title,source,q1,q2,sep
"What does it mean for a Rubik's cube to be perfectly scrambled, and how do you reach it? Without doing a checker board",Puzzling_397,What would that look like?,Can you do it?,91
Chess Game with Highest Scoring,Puzzling_398,What game ends with the highest piece scoring?,"A trivial answer would be 38, using fools mate (or scholars mate)  But of course, pawn promotion can be a factor, so can you do better than 38?",0
Chess Game with Highest Scoring,Puzzling_398,"A trivial answer would be 38, using fools mate (or scholars mate)  But of course, pawn promotion can be a factor, so can you do better than 38?",Is 102 possible?,0
Chess Game with Highest Scoring,Puzzling_398,Is 102 possible?,If so what moves does it require?,0
Chess Game with Highest Scoring,Puzzling_398,If so what moves does it require?,"If not, what is the highest piece scoring?",0
"Let's test your wit, your knowledge firsthand",Puzzling_399,"Much damage is caused by my usage unplanned   But enough about me, and my remarks so offhand:    What's my identity?",Think you understand?,0
100 Prisoners' Names in Boxes - Save them all!,Puzzling_400,"Besides, their leader, Robin Hood, has already boasted that he has come up with a 30.68% of survival strategy, though I haven't personally figured out what it is yet...   P (silently, to herself): Really?",P: Why not?,39
100 Prisoners' Names in Boxes - Save them all!,Puzzling_400,P: Why not?,"You're a perfect logician (as are the prisoners), isn't everyone in these sorts of puzzles?",3026
100 Prisoners' Names in Boxes - Save them all!,Puzzling_400,"You're a perfect logician (as are the prisoners), isn't everyone in these sorts of puzzles?",Can you get all the prisoners to survive?,0
100 Prisoners' Names in Boxes - Save them all!,Puzzling_400,Can you get all the prisoners to survive?,What is the probability of survival?,0
100 Prisoners' Names in Boxes - Save them all!,Puzzling_400,What is the probability of survival?,"If it is 100%, what is the most amount of money you can save?",0
100 Prisoners' Names in Boxes - Save them all!,Puzzling_400,"If it is 100%, what is the most amount of money you can save?","If it is not 100%, what is the most amount of money you can save while still having a maximum survival probability?",0
"I am a person, but my identity is unknown. Who am I?",Puzzling_401,Who am I?,Who am I?,207
You don't need any hints,Puzzling_402,One enigma in trying to develop entertaining puzzles: Is it better for it the challenge to be very obvious and bubblegum?,Maybe it should attempt to be virtually inconceivable?,0
You don't need any hints,Puzzling_402,Maybe it should attempt to be virtually inconceivable?,Simply telling your patrons a joke?,232
You don't need any hints,Puzzling_402,Simply telling your patrons a joke?,"There should be a simple, concise formula to be had, right?",1258
You don't need any hints,Puzzling_402,"There should be a simple, concise formula to be had, right?",Challenging?,1059
You don't need any hints,Puzzling_402,Challenging?,Cliched?,10
You don't need any hints,Puzzling_402,Cliched?,"This is where we are, finally:    So, what constitutes a universal method for making a puzzle?",147
Call my name and I will come home!,Puzzling_403,What is my name?,"day 5 hint      I'm also a Sascha ;)   day 6 hint      Length times width, or not?",248
"Two person game, choosing an integer between 1 and 30?",Puzzling_404,Q: Would you go first or second?,What number should you pick?,0
What was on the piece of paper?,Puzzling_405,The executioner asks him what he did wrong?,The question: What was on the piece of paper?,85
"""Murder!"", said the knight",Puzzling_407,"On the piece of paper, a chess board has been drawn:  &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;  What really happened during this dreadful night?",Hint #2:      Who struck first and how do you know that?,98
"""Murder!"", said the knight",Puzzling_407,Hint #2:      Who struck first and how do you know that?,Where are the boys now?,0
Waiting for the gravy at a dinner table,Puzzling_408,"For you to have the smallest probability of being last, which other guest should be the first to use the gravy?",And what is that probability?,0
Welcome to Oɴᴇderland,Puzzling_409,o?1?o?1?,1?,0
Welcome to Oɴᴇderland,Puzzling_409,1?,o?,0
Welcome to Oɴᴇderland,Puzzling_409,o?,1?,0
Welcome to Oɴᴇderland,Puzzling_409,1?,o?,0
Welcome to Oɴᴇderland,Puzzling_409,o?,1?,0
Welcome to Oɴᴇderland,Puzzling_409,1?,o?,0
Welcome to Oɴᴇderland,Puzzling_409,o?,1?,0
Welcome to Oɴᴇderland,Puzzling_409,1?,"&hairsp; What picture could be fifth, but not at other #s here?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Why?",52
Welcome to Oɴᴇderland,Puzzling_409,"&hairsp; What picture could be fifth, but not at other #s here?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Why?","If you&rsquo;re getting nowhere after considering all this, why not actually go nowhere, to [tex]derland, for comparison?",1091
A Puzzling Walk,Puzzling_410,"A few steps later he began describing...people, I think?","""Hmm, what do I say?",150
A Puzzling Walk,Puzzling_410,"""Hmm, what do I say?","""Oh?",1107
A Puzzling Walk,Puzzling_410,"""Oh?","""And one more thing - probably not necessary, but just in case - you're still in school, right?",1123
A Puzzling Walk,Puzzling_410,"""And one more thing - probably not necessary, but just in case - you're still in school, right?",What was he really trying to tell me?,112
Can you pass through the ancient tomb? Find the correct interpretation for the symbols,Puzzling_412,Could it really have been build by aliens?,"5 indentations, 5 puzzle pieces of matching size - what could be more obvious?",663
Can you pass through the ancient tomb? Find the correct interpretation for the symbols,Puzzling_412,"5 indentations, 5 puzzle pieces of matching size - what could be more obvious?",Will they be enough to help you?,275
Can you pass through the ancient tomb? Find the correct interpretation for the symbols,Puzzling_412,Will they be enough to help you?,"There might only be once way to find out - but there might as well only be a single chance to get it right...    Labelling the 5 pieces from left to right as A, B, C, D, and E. In which order will you dare to put them into the 5 indentations (#1 to #5 from left to right.)?",66
How do you transport 42 cars?,Puzzling_413,How do you transport them to next town?,How is 4 x 2 a solution?,634
How many people guessed correctly?,Puzzling_415,How many people have guessed three fruits correctly?,How many people have guessed four fruits correctly?,2
Cyrus' Adventure (Part 4),Puzzling_418,"The first door wrote...       Θις ις νοτ θε δοορ ψου σηουλδ γο     The second door wrote...       ruguonixuanlezhedaomen,nijiangyongyuandebudaobaozang   The third door wrote...       ^^-^^^^^^^-^^^^-^^^^-^^^-^^^-^^^^^^^^-^^^^-^^-^^^^   Which door should Cyrus choose?",Hints: what do the symbols mean?,0
Cyrus' Adventure (Part 4),Puzzling_418,Hints: what do the symbols mean?,What does '^' represent?,0
A Puzzle for Rio,Puzzling_419,Isn't he that actor...?,Where art thou?,0
A Puzzle for Rio,Puzzling_419,Where art thou?,"one difficult, confused situation because mono is old hat nothing but rainforest   Group B   let those notes fly hot and fast Ballet, opera anyone?",86
A Puzzle for Rio,Puzzling_419,"one difficult, confused situation because mono is old hat nothing but rainforest   Group B   let those notes fly hot and fast Ballet, opera anyone?",Where else would we put the barbeque and the deck chairs?,15
A Puzzle for Rio,Puzzling_419,Where else would we put the barbeque and the deck chairs?,Group C   Are you vaccinated?,180
Consecutive Vowels,Puzzling_420,(2 5)  Possibly a kid's first existential question?,"(2 1 3)    A promise of return (3) Boyfriend (4) In ____ (instead of) (4 2) Cute, like old people (6)   Your answer is an alternate punchline -- or maybe hovertext?",0
Irreversible body swap,Puzzling_422,"In this situation, is it possible to undo what is done using other bodies to swap minds between?","What if initially not 2, but N minds has been switched between N bodies?",0
Hidden in plain sight - By what method do these images hide a prime number?,Puzzling_423,What is the method to be applied?,And which 3-digit prime number do both images hide?,0
Crack this code: AYVEKCI0,Puzzling_425,"Hint:      Here are symbols you might think are possible in this cipher, but are not: 456789  Here is a symbol you wouldn't know is possible from the given code: ?",More code:  FYW?HIJUHZ0LPENNS0SZBF?N3DUZTECJMJVTMY03HDPJWH2Q0NZIE31SNUV YOBK MRKTBFFASDXBKLKR?FAL3PWO30IIBM HKGO PCSHD1PDYZPUIQVHHVIZYB BTHHP M IPEX2R L3Z?FAL3YH?120QD 3D3KOVTU?V2B2IBVEV 23XDSHMYUJQSV?SDMJH UNYJJUJVATFE  TCX0D3KOVPY?,0
Crack this code: AYVEKCI0,Puzzling_425,More code:  FYW?HIJUHZ0LPENNS0SZBF?N3DUZTECJMJVTMY03HDPJWH2Q0NZIE31SNUV YOBK MRKTBFFASDXBKLKR?FAL3PWO30IIBM HKGO PCSHD1PDYZPUIQVHHVIZYB BTHHP M IPEX2R L3Z?FAL3YH?120QD 3D3KOVTU?V2B2IBVEV 23XDSHMYUJQSV?SDMJH UNYJJUJVATFE  TCX0D3KOVPY?,WFSIF2LFADUYJG22S1?SWAUFEIF?ORKDNYLUX NC2MLFPN1AMBY3VG?R2LMRD1BKMJVOBXGVTN OVHIR0JBZLJSXTAXZ2XEJYJITJY AEFYCCR12REYJMOAIH2ITSC3SLVC01YMVIOFMZNNMGHEWQHLAGIOTM1QSHA1AYVE KCI0 3D3 1UDTY1NWBYFJFUJDLQOFQIDWZ0UROTVKXKG32HLPM CZDS3NRHGVCF?,0
Crack this code: AYVEKCI0,Puzzling_425,WFSIF2LFADUYJG22S1?SWAUFEIF?ORKDNYLUX NC2MLFPN1AMBY3VG?R2LMRD1BKMJVOBXGVTN OVHIR0JBZLJSXTAXZ2XEJYJITJY AEFYCCR12REYJMOAIH2ITSC3SLVC01YMVIOFMZNNMGHEWQHLAGIOTM1QSHA1AYVE KCI0 3D3 1UDTY1NWBYFJFUJDLQOFQIDWZ0UROTVKXKG32HLPM CZDS3NRHGVCF?,2015/6/30      ?,676
Chess tournament winning streaks,Puzzling_427,What is the minimum and maximum number of tournament points he could have received?,Part Two: (Hard)  How many ways are there to score seven points in seven games?,0
"What plant do I be, whether an apple or a tree?",Puzzling_430,What plant am I?,"UPDATE 3/30/19: So, this is going unanswered then I presume?",199
Who's been stealing my H?,Puzzling_431,Should Mr Stubbins be prepared for intruders this year?,"If so, which night are they likely to come and which school are they going to come from?",0
Wisdom of the Ancients,Puzzling_432,"In the future, an ancient book of old proverbs in the form of haikus has been found, here's the transcription of the first page:      Flies haphazardly   so small but very scary   we flee from the bee         Have too many clothes   running late and nothing fits   tell me what to wear        Baby keeps screaming   now she’s falling asleep   please don’t make her yell          Client: I can’t login   Help: Is your caps lock on?",What does it say?,193
Feeding Units of Fish to Fussy Toffs,Puzzling_433,Question: What was their surname?,Bonus: What were all the children's surnames?,0
