title,source,q1,q2,sep
"How do we know that Judas was a ""wealthy landowner""?",Christianity_1649,"Judas was a wealthy landowner, so why did he need those 30 pieces of silver, equivalent, Mr. Oz said, to no more than $600 today?","Am I missing something in my reasoning (both in terms of the text of the New Testament itself, and in terms of relevant historical knowledge or traditional interpretations), or is my scepticism towards Oz's reading justified?",1023
Why does Catholicism impose restrictions on receiving the Eucharist?,Christianity_1650,"11:24); so, why are there stipulations to receive the Eucharist?",Why does the Catholic Church seem to put obstacles to fulfilling one of Jesus' commandments?,0
Were some of Jesus' disciples more privileged than others?,Christianity_1651,Is there an sacred/specific reason why Christ only let three of them go in with him an not all twelve?,"Why did he take just Peter, James an John to the top of the mountain?",0
Were some of Jesus' disciples more privileged than others?,Christianity_1651,"Why did he take just Peter, James an John to the top of the mountain?",He told everyone else to sit here while I go pray....Seems to me he favored these three?,37
"Did God kill the first borns in Exodus, according to Jehovah's Witnesses?",Christianity_1652,"Is there some alternative interpretation of this, that this Lord is entirely separate from God?",What am I missing?,90
"Did God kill the first borns in Exodus, according to Jehovah's Witnesses?",Christianity_1652,What am I missing?,Who do Jehovah Witnesses believe killed the first-borns in Exodus 12?,0
"Matthew 18:10 ""Children's angels always behold the face of the Father"" - what does this mean?",Christianity_1653,"How has this verse been traditionally interpreted in Catholicism, Orthodoxy and Early Protestantism?",What is an overview of the major views in mainstream Christianity in this regard?,0
Are we the result of God's permissive will?,Christianity_1654,So my question is: Are we(humans in current state) according to the Catholic interpretation the result of God's permissive will rather than his perfect will?,Is the world running only on God's permissive will since we don't live in paradise and that was his original plan?,0
Does a list exist showing Papal succession from Peter through our current Pope?,Christianity_1655,Is there a list of popes and the history from Peter to the present day?,"If so, where can I find it?",0
"Is there only one God (or אֱלֹהִים, or θεός) by nature?",Christianity_1656,"But, are there any others besides YHVH who are ""G/god/ אֱלֹהִים/ θεός"" according to nature, rather than office?",8:6)?,127
"Is there only one God (or אֱלֹהִים, or θεός) by nature?",Christianity_1656,8:6)?,4:4?,73
The LDS perspective on the Four Horsmen,Christianity_1657,Does the LDS Church have an official interpretation of these verses?,"And if so, how are the Horsemen interpreted by it?",0
Was Satan an Angel,Christianity_1658,   Possible Duplicate:   Where in the Bible does it say that Lucifer is an angel?,Of what nature is Satan?,0
Was Satan an Angel,Christianity_1658,Of what nature is Satan?,So my question is is Lucifer Satan?,428
Was Satan an Angel,Christianity_1658,So my question is is Lucifer Satan?,Was Satan an Angel?,0
"Refutation of Chizzuk Emunah, Part II, Ch. XII: ""Doctrine of the Divinity of Jesus Examined""",Christianity_1659,"For, if he had really been filled with such a conceit, why should he have called himself the Son of Man?","And moreover, why should he have dissuaded others from relying on him?",0
"Refutation of Chizzuk Emunah, Part II, Ch. XII: ""Doctrine of the Divinity of Jesus Examined""",Christianity_1659,"And moreover, why should he have dissuaded others from relying on him?","Had he imagined he was God, why should he have said he had nowhere to lay his head?",241
"Refutation of Chizzuk Emunah, Part II, Ch. XII: ""Doctrine of the Divinity of Jesus Examined""",Christianity_1659,"Had he imagined he was God, why should he have said he had nowhere to lay his head?",[bold added]   What is the refutation of Yiztchak ben Avraham's argument?,222
Where is the Third Temple to be built?,Christianity_1660,Does this not clearly state that the Temple shall be built in a newly allocated area instead?,So is everyone wrong about building the Temple on the Mount or how shall we understand this passage?,213
"According to Eastern Orthodoxy, does Matthew 17:20 apply to all people?",Christianity_1661,"Is this interpretation correct, according to Eastern Orthodoxy?",Does this quote (Matthew 17:20) apply to all the people or just only to his apostles?,0
"Election, Gods Sovereignty and Is Cain Saved?",Christianity_1662,Does Calvinism (and those who believe in Unconditional Election) teach that Cain was elected to Salvation?,How do you resolve the issue of Cain in Gen 4:6-7?,605
"Election, Gods Sovereignty and Is Cain Saved?",Christianity_1662,How do you resolve the issue of Cain in Gen 4:6-7?,"“The Lord said to Cain, “why are you angry, and why has your countenance fallen?",0
"Election, Gods Sovereignty and Is Cain Saved?",Christianity_1662,"“The Lord said to Cain, “why are you angry, and why has your countenance fallen?","If you do well, will you not be accepted?",0
