title,source,q1,q2,sep
Where is Tobi's teleportation space location?,Anime_897,Is it a real place like a cave somewhere far?,Or is it Tobi's subconscious mind?,0
Do we see Mikiya Kokutou after the time leap at the end of Kara no Kyoukai: Mirai Fukuin?,Anime_899,Is it Mikiya or just a member of the gang?,"So, is this man Mikiya or just a gang member?",489
What happens when two selectors have the same deck colour?,Anime_900,But how could we tell who goes first if both Yuzuki and Ruko had the same coloured deck?,Would the wheel be entirely one colour?,0
What happens when two selectors have the same deck colour?,Anime_900,Would the wheel be entirely one colour?,As of season 1 of the anime there have been no same-deck battles but maybe there is some external source of information about this?,0
Can the Tailed Beasts' relative power levels be compared?,Anime_901,But is it possible to compare the power level of the 1-Tails and 2-Tails with this equation?,Does the power of the 2-Tailed Beast = the power of the 1-Tailed one?,0
Can the Tailed Beasts' relative power levels be compared?,Anime_901,Does the power of the 2-Tailed Beast = the power of the 1-Tailed one?,Or is it greater?,0
Why is 1:144 scale used for plastic models?,Anime_902,Why a modeler originally choose 1:144 scale to create a plastic model such as GunPla?,Why not choose 1:100 or some other number that can easily determine the size of the model from the original size?,0
Did chakra come from the Juubi?,Anime_903,Did chakra really come from the Juubi?,Is that correct?,113
Are Doflamingo's Fakes waterproof?,Anime_904,What would happen if Doflamingo's Fakes touches water?,Are they proofed against water?,0
Are Doflamingo's Fakes waterproof?,Anime_904,Are they proofed against water?,"In the Chapter 752, Doflamingo appears as a ""Fake"" Doflamingo            Would Doflamingo lose his power?",0
Are Doflamingo's Fakes waterproof?,Anime_904,"In the Chapter 752, Doflamingo appears as a ""Fake"" Doflamingo            Would Doflamingo lose his power?",Would the fake Doflamingo lose his power or is he immune against water?,0
"How much are ""cens"" worth?",Anime_905,"How much are ""cens"" in FMA worth?","Is there some sort of canon answer to this, or can something at least be inferred from the manga / either anime series?",0
What next For the db episodes?,Anime_906,"As we r seeing dragonball super on air .Though its being viewed now , it seems gt series was the end to whole dragonball saga; is it true?",.I gained this conclusion by watching the super saiyan 4 and also the leaving of goku in final episode of gt .Please can someone clarify if there is any other part after gt?,0
What happened in the battle between Shanks and The King of Beasts,Anime_907,"   I dont know the exact timeline but a while before the Marinefold incident and the execution of Ace, it was stated that Shanks went ahead to battle Kaido ""THE KING OF BEASTS""     Was the battle an ""all-out war"" between Kaido and shanks fleet?","Also, since Shanks made it to Marinefold immediately after battling the King of Beasts, does that imply that Kido lost the fight?",40
What happened in the battle between Shanks and The King of Beasts,Anime_907,"Also, since Shanks made it to Marinefold immediately after battling the King of Beasts, does that imply that Kido lost the fight?",Could this testament prove that Shanks is way stronger than Kaido?,155
What is the primary principle of controlling Jinchuuriki?,Anime_908,What is the primary principle of controlling Jinchuuriki?,"So is it because he had suppressed negative thoughts, hence he got his tailed beast under control?",331
What is the primary principle of controlling Jinchuuriki?,Anime_908,"So is it because he had suppressed negative thoughts, hence he got his tailed beast under control?","Or is it because Hachibi himself is a really good guy, who is broadminded enough to lend his chakra to Bee?",0
How could Beyond Birthday read lifespans?,Anime_909,But how the hell could he read the lifespans of humans?,Can somebody explain this to me?,86
Why does Gaara still have dark circles around his eyes?,Anime_910,Why?,Is it only style or does he still suffer from insomnia?,0
Kakuzu's way of getting all the five chakra elements,Anime_911,But how does that work?,"Or do both, body and heart, have the chakra nature, so when Kakuzu gets the hearts he gets part of the chakra nature?",80
Kakuzu's way of getting all the five chakra elements,Anime_911,"Or do both, body and heart, have the chakra nature, so when Kakuzu gets the hearts he gets part of the chakra nature?","Also, since we also know that Kakuzu has been living for a while, until Kakashi killed him, exactly how old is he?",0
Where was Fate staying during the first season?,Anime_912,"In episode 7, Is This a Third Magician?",So I am wondering where was that apartment tower Fate was living in?,631
What is the name of the OST playing at 18:40 in Shingeki no Kyojin Episode 1?,Anime_913,What was the name of that OST/song in the background?,"Prince), could you name only the specific half of the OST?",127
When does the Cowboy Bebop Manga take place within the Anime?,Anime_914,"The chapters themselves are pretty similar to an episode of the TV series, so are there specific time frames, or episodes that these chapters are reported to take place?","Or is it ambiguous and can safely sit somewhere in the middle of the series (after all the cast have been introduced and are together, before the cast start separating)?",0
When does the Cowboy Bebop Manga take place within the Anime?,Anime_914,"Or is it ambiguous and can safely sit somewhere in the middle of the series (after all the cast have been introduced and are together, before the cast start separating)?","Is ""Shooting Star"" on a completely different timeline?",0
"Is ""Payday"" Money, real money?",Anime_915,"I am wondering however, is the money that's thrown out when Payday is used the same kind of money used in society in Pokemon?","If so, then how is it people don't abuse the move to get rich?",0
Is Ash's explanation for the origins of his name correct?,Anime_916,Eiji: Remember what you told me once?,It's not a common name &hellip; What does it mean?,68
Is Ash's explanation for the origins of his name correct?,Anime_916,It's not a common name &hellip; What does it mean?,Is there any truth to Ash's claim at all?,549
What is the unit of power level in the Dragon Ball series and how is it measured?,Anime_917,So my questions are:   What is the unit of power level?,How is each unit of such a power measured?,53
What is the unit of power level in the Dragon Ball series and how is it measured?,Anime_917,How is each unit of such a power measured?,"Since the story revolves around Earthlings, is it possible (in the wildest of dreams) for humans to devise a way to measure power levels?",0
"In session 23 at 14:45, is Ein hacking or is Ed?",Anime_918,"In session 23 at 14:45, is Ein hacking or is Ed?",It looks like Ein is hacking the cult's access point; is this the case?,142
Why was Rukia's head covered when she was escorted to/from the Repentance Cell?,Anime_919,and i recall alter on when she is escoted to the execution ground her head is covered aswell  What i don't get is why?,so why was Rukia's head covered when she was escorted to/from the Repentance Cell?,427
